,0,1,2,3,4,5
0,28814466.857650876,28943675.694015093,29182421.58636918,29209520.877273988,29356723.854825247,29380543.342620835
1,14121451.828315482,13521288.628945379,13535685.021906218,13593151.597821126,13680831.505303215,13764842.397366783
2,19572288.367468927,17202200.256337605,17190294.05656896,17377899.33931848,17327256.091948025,17566841.878620636
3,17043409.030471012,14030442.80620242,14055951.34376921,14139428.265539404,14817991.100486856,14335587.132031552
4,19678399.68762695,14760381.858887201,14554619.15264543,14785935.69852652,14669501.920383167,14688693.106614655
