,0,1,2,3,4,5
0,5000.0,8400.0,7300.0,7600.0,9300.0,10300.0
1,3300.0,4000.0,5400.0,9100.0,8900.0,11900.0
2,3800.0,7300.0,6700.0,9400.0,9900.0,9100.0
3,3800.0,8400.0,7000.0,9800.0,10100.0,10600.0
4,3400.0,5200.0,8300.0,7100.0,13400.0,12200.0
