,0,1,2,3,4,5
0,188782256339.8757,190474023971.9054,192756766151.10324,192700939510.23145,192889391748.55487,192808779659.4779
1,45990778297.28558,44971114805.75875,44808663473.86908,44848326478.77085,45005704174.23971,45350197888.31328
2,78343677706.057,73181594019.00899,72254202758.64557,73451800714.38249,72626145448.95166,72487621953.3165
3,71225756977.32317,59767257035.40218,58456330028.88594,58441913129.24846,58395768103.10269,59071589225.79074
4,73495746887.70395,58339936586.05692,57804868799.80698,58698230779.11507,58801169753.676216,58397481203.044266
