,0,1,2,3,4,5
0,4400.0,4700.0,4800.0,5200.0,6200.0,7700.0
1,2100.0,2100.0,3600.0,2100.0,2100.0,2100.0
2,2100.0,2100.0,3300.0,2100.0,2100.0,2100.0
3,2100.0,2100.0,3500.0,2100.0,2100.0,2100.0
4,2100.0,2100.0,3300.0,2100.0,2100.0,2100.0
