,0,1,2,3,4,5
0,1328797293379371.5,1362858191817759.5,1362102783473087.0,1362984950758833.8,1362947356471537.0,1362398278889377.0
1,163449422067014.34,162377210499151.22,162117841438245.3,162586840425317.5,163583579944444.03,162838013554383.06
2,362776014470637.6,345965161864917.0,338876899439153.75,339050962260444.2,338214902553986.8,338082995795662.75
3,338135796570130.06,274984432052912.66,269877951465676.28,271024692357532.56,274430276090233.94,270121386671771.2
4,320986237843909.44,268117417719991.06,268171086484783.62,268582148050840.84,277464708089579.5,268608357195488.5
