,0,1,2,3,4,5
0,1.4881361188681046e+20,1.3826195949626404e+20,1.5921948659997396e+20,1.4524896927953158e+20,1.7342256221435593e+20,1.68233769318367e+20
1,1.964402135125984e+18,1.8386693469730624e+18,2.6725002957552696e+18,2.704799132549838e+18,2.3357189136047693e+18,4.674119993539588e+18
2,5.340568415399381e+19,5.2186917757214425e+19,5.844097207729973e+19,5.801508264735166e+19,5.752729084959755e+19,6.804855498322815e+19
3,4.816490923449057e+21,4.81300157328918e+21,4.911768136157202e+21,4.863949190096481e+21,4.921943514314362e+21,4.9059905546116e+21
4,3.511423150856153e+17,4.263453121079603e+17,4.953621352324914e+17,7.631333464428288e+17,1.0578870956581548e+18,5.345377979676525e+18
