,0,1,2,3,4,5
0,1200557011421744.5,1230912793513693.2,1230844982135554.8,1231389549417630.5,1231748361640816.0,1234612996552763.0
1,164334343982938.7,163259613404938.25,163609597956660.22,163296773351014.4,163537376134238.38,163753498535416.2
2,362542624178874.4,345429104793999.6,338544429751252.3,338200812512864.7,338776030299612.4,338519325424199.44
3,328019683658516.2,264181269456297.62,258915786457751.5,259367513353240.56,259712132676941.4,259465397937053.03
4,278467231778303.53,222898544401569.06,222829468581284.2,225407132569489.66,223351451373108.8,224929353370812.44
