,0,1,2,3,4,5
0,10900.0,2100.0,8500.0,10700.0,13400.0,21900.0
1,2900.0,2100.0,10700.0,12800.0,12900.0,17800.0
2,6300.0,2100.0,11100.0,12200.0,13100.0,21500.0
3,10100.0,7200.0,12200.0,13800.0,16600.0,23700.0
4,7000.0,2100.0,12100.0,9500.0,13700.0,19100.0
