,0,1,2,3,4,5
0,6.998710222069452e+17,7.203426914867447e+17,9.47843234520153e+17,1.247908139541698e+18,1.117036749091879e+18,1.1378754929830405e+18
1,1137674923738225.8,5.905132847601069e+16,1.2141913601249256e+16,4.25239467633268e+16,2.7271666306350733e+17,1.1573091232500824e+17
2,3309968638709973.5,4.1485370839975744e+17,1.1246468094927484e+16,8.098580213326755e+16,3.198541541475981e+17,7.589610777502746e+16
3,106889203778635.66,1.0905564513080312e+17,4874280065020314.0,6.579299580359736e+16,2.6809274144042378e+17,5.459179458802846e+16
4,154424398714137.25,2.2225486257248464e+16,2.3423219212540144e+16,6.286568327208669e+16,2.465567722184433e+17,2.6578853205196588e+16
