,0,1,2,3,4,5
0,7100.0,2100.0,10400.0,14500.0,17400.0,17000.0
1,8000.0,7200.0,8700.0,14800.0,18600.0,20000.0
2,4500.0,2100.0,9400.0,13300.0,15700.0,18700.0
3,11500.0,9300.0,13400.0,17500.0,16500.0,21500.0
4,6500.0,3800.0,7600.0,15800.0,20600.0,21300.0
