,0,1,2,3,4,5
0,2100.0,2100.0,4900.0,7100.0,6600.0,7000.0
1,3200.0,3600.0,5200.0,5800.0,7500.0,8900.0
2,3500.0,5000.0,6300.0,6800.0,6600.0,7700.0
3,3500.0,4100.0,5900.0,6800.0,10600.0,9800.0
4,3700.0,4500.0,4900.0,7800.0,9100.0,8800.0
