,0,1,2
0,3.5272659960422468,3.517424760890492,3.5559669270302434
1,14.332492964631328,8.961424249272502,8.262528762066303
2,2.7294312019957463,2.7304837177395376,2.780671153003956
3,4.6412911142724065,4.339142393179707,4.285953219917167
4,0.9418059576121384,0.9680871331888521,1.3406667542310702
