,0,1,2,3,4,5
0,4500.0,6900.0,9400.0,8200.0,11800.0,20000.0
1,4500.0,7200.0,7200.0,13500.0,13300.0,19200.0
2,5800.0,6400.0,9700.0,11200.0,11700.0,17000.0
3,8200.0,9200.0,13500.0,15500.0,11700.0,17400.0
4,3200.0,5600.0,6900.0,10300.0,14800.0,17200.0
