,0,1,2,3,4,5
0,4000.0,4100.0,5800.0,4300.0,7200.0,6600.0
1,3300.0,3200.0,4100.0,4500.0,4700.0,5700.0
2,3900.0,4400.0,4900.0,4900.0,6600.0,7800.0
3,3100.0,4100.0,4300.0,5400.0,6500.0,5400.0
4,5100.0,3700.0,5600.0,6500.0,7300.0,5700.0
