,0,1,2,3,4,5
0,5600.0,9300.0,9000.0,12700.0,19500.0,20200.0
1,4800.0,2100.0,11900.0,15400.0,16700.0,23500.0
2,5600.0,10700.0,8900.0,16300.0,24300.0,19000.0
3,8300.0,9300.0,11400.0,17000.0,26600.0,19600.0
4,6200.0,2100.0,9800.0,13200.0,17200.0,19600.0
