,0,1,2,3,4,5
0,2800.0,3900.0,5300.0,5400.0,5200.0,6000.0
1,3400.0,3100.0,2800.0,3900.0,4800.0,5500.0
2,2500.0,3800.0,5300.0,5400.0,5500.0,6100.0
3,3700.0,3600.0,4400.0,6700.0,7300.0,6300.0
4,7300.0,4100.0,4500.0,4400.0,8600.0,7500.0
