,0,1,2,3,4,5
0,10449015472.75569,9492373591.89025,9404375230.758083,10151821245.02971,11033849314.829084,12706167623.353354
1,1310738746.7340553,1467888111.735148,1240417195.256213,1368543195.0478182,1823722561.8817086,2292059007.48578
2,5213722660.633195,5343906992.358848,5408773724.788984,5315761334.4864025,5631113768.366074,6227714729.506219
3,62733266442.27426,62761472985.80405,65879447952.03866,63441209036.37295,66386048644.55692,65758129298.719604
4,730971870.7193867,901163076.0150359,902613321.4524871,1139777823.180725,907811573.4207431,2276220340.6105504
