,CLG,SP,MBNAF_reg0_l1_hu10,MBNAF_reg0_l1_hu20,MBNAF_reg0_l1_hu30,MBNAF_reg0_l1_hu40,MBNAF_reg0_l2_hu10,MBNAF_reg0_l2_hu20,MBNAF_reg0_l2_hu30,MBNAF_reg0_l2_hu40,MBNAF_reg0.0001_l1_hu10,MBNAF_reg0.0001_l1_hu20,MBNAF_reg0.0001_l1_hu30,MBNAF_reg0.0001_l1_hu40,MBNAF_reg0.0001_l2_hu10,MBNAF_reg0.0001_l2_hu20,MBNAF_reg0.0001_l2_hu30,MBNAF_reg0.0001_l2_hu40,MBNAF_reg0.001_l1_hu10,MBNAF_reg0.001_l1_hu20,MBNAF_reg0.001_l1_hu30,MBNAF_reg0.001_l1_hu40,MBNAF_reg0.001_l2_hu10,MBNAF_reg0.001_l2_hu20,MBNAF_reg0.001_l2_hu30,MBNAF_reg0.001_l2_hu40
mean_logl,-22.345984804413295,-23.660901524790265,16.875157898789958,16.169201959716645,15.717068737313937,14.421096810847521,17.237511838000074,12.14845346327675,11.066248596906663,8.352894022880415,4.282132072433045,2.8497818327263778,2.7481497260614445,3.388830575864566,3.4152243140575136,0.8277416031925302,-0.6880705515805043,-2.463981592372844,-11.184280969343687,-21.190847544670106,-15.429894809487621,-21.872712762355803,-15.043968994335122,-94.53656108356618,-30.803527227161744,-37.167284482937106
std_logl,0.6243820979503801,0.6524451979490477,1.409670342014807,1.8948374331867874,1.0259704435881025,1.0786538246245212,0.7642338209815659,1.4464007669596564,1.51225759764765,1.2391357525656763,0.7707395783275715,2.685439496037674,1.670259355606542,1.311780107412592,1.4573708861933032,1.3726568428189823,1.9431045256600434,3.3170319856727257,1.9722248551320019,13.264988329341158,4.233136277015222,7.816994268966356,1.795018557429877,80.03598669247927,5.334451808252149,8.270779174619912
mean_brier,0.27121619833078,0.275423957341231,0.3730144485040311,0.3767765991861849,0.3767195957940513,0.38711546371467553,0.36795362725028397,0.40338709531973993,0.417470927497783,0.40557869104034794,0.36364968126683256,0.3980584313215941,0.4165338485472126,0.4107992938853389,0.4021909113716501,0.4020527738803148,0.4409557320541154,0.430281883328923,0.40429197790635046,0.42247540409848006,0.43468313008831744,0.46881623129672034,0.414816667527821,0.4823139560164691,0.4479981092054713,0.465292170158947
std_brier,0.011674906202445757,0.007842889277350553,0.034070062840259985,0.029269094970298854,0.021036786121031263,0.02331235666600484,0.012844586500700743,0.01627665515077997,0.020891453641543312,0.026114348386837186,0.020151093508907203,0.04181446305602987,0.030478541320079378,0.043889379111161274,0.024295897619287316,0.030587898138946218,0.03125682922468688,0.031211348025015965,0.023713967427616903,0.05244559388406558,0.04303553280315282,0.03217990787773915,0.047501730135660884,0.02935277327772467,0.02947216988282186,0.029027823422241365
auc_mean,0.5644023548484958,0.5485471475435505,0.5825768637012209,0.5795953449982374,0.5806068943875697,0.5746460494666217,0.5864620029087875,0.5746940170513125,0.5604778996612795,0.5714821096654329,0.5643543842928198,0.5560437535559514,0.5441072399942579,0.5356687467703845,0.5337470114011044,0.547433620583363,0.533445671831796,0.5297467450379291,0.5436197222718921,0.5358226443896683,0.5462348948588842,0.5275413179775228,0.5535085753221365,0.5111358517858443,0.5277507557697197,0.5155066007331521
auc_std,0.019439247235734362,0.009670892897243441,0.03242401311709115,0.022330174208375717,0.023234020841180748,0.03064459544008674,0.021884940817590317,0.01910053258746695,0.028529469617817903,0.0368006864515675,0.02355212451982979,0.029864679864205834,0.023669621403037727,0.02241230715781718,0.02225715105481872,0.021826436350645153,0.038852877063105855,0.015439065532178577,0.013529654665497978,0.019273182279693712,0.01693949879086385,0.029416860536707157,0.021052094339662073,0.013521519621312471,0.0206621844877123,0.026410875056698736
time_mean,0.5137200117111206,84.29087750911712,489.5670862674713,494.46803205013276,509.0339746952057,508.97987887859347,716.5098198175431,664.7465064048768,644.3716675043106,496.71183643341067,479.8092284440994,416.8035030126572,442.0671767234802,449.6866512298584,583.7624289751053,475.10780136585237,450.1310846090317,411.8412581205368,265.8365793466568,213.36584219932556,233.9906056880951,246.45169193744658,304.5713170528412,316.4390461683273,358.23948576450346,418.62451407909396
time_std,0.03374352807747995,12.125264553851462,23.165931707532785,20.976257533554822,7.701466313461757,5.51958843901723,24.73160859897126,55.07537704401971,90.86341005794394,144.0328683224922,16.331416112492054,74.43999456506597,46.59269816674344,40.56945973375193,82.33719030614598,47.21160947325479,69.98394870004046,57.589802573789356,54.37666988414603,37.24165597969087,36.648977253615996,60.447738303694216,22.251565386031118,84.45610270658132,81.5968377903101,98.86318117123979
